"CU_Name","CU_acro","DU_ID","CU_ID","Pop_Name","Pop_ID","Year","EstClass","SpnForTrend_Total","StartYear","UseYear","SpnForTrend_Wild","SpnForAbd_Total","SpnForAbd_Wild","Recruits_Total","Recruits_Wild"
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2007,"RELATIVE ABUNDANCE (TYPE-4)",5,1995,TRUE,5,5,5,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2008,"RELATIVE ABUNDANCE (TYPE-4)",3,1995,TRUE,3,3,3,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2009,"RELATIVE ABUNDANCE (TYPE-4)",18,1995,TRUE,18,18,18,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2010,"RELATIVE ABUNDANCE (TYPE-4)",14,1995,TRUE,14,14,14,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2011,"RELATIVE ABUNDANCE (TYPE-4)",3,1995,TRUE,3,3,3,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2012,"RELATIVE ABUNDANCE (TYPE-4)",2,1995,TRUE,2,2,2,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2013,"RELATIVE ABUNDANCE (TYPE-4)",8,1995,TRUE,8,8,8,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2014,"RELATIVE ABUNDANCE (TYPE-4)",2,1995,TRUE,2,2,2,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2015,"INFILL",34.4038152899116,1995,TRUE,34.4038152899116,34.4038152899116,34.4038152899116,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2016,"INFILL",25.0513673956497,1995,TRUE,25.0513673956497,25.0513673956497,25.0513673956497,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2017,"INFILL",13.4304055627471,1995,TRUE,13.4304055627471,13.4304055627471,13.4304055627471,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2018,"INFILL",14.5623989022191,1995,TRUE,14.5623989022191,14.5623989022191,14.5623989022191,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2019,"INFILL",3.90770444985003,1995,TRUE,3.90770444985003,3.90770444985003,3.90770444985003,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2020,"INFILL",27.0307321630912,1995,TRUE,27.0307321630912,27.0307321630912,27.0307321630912,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2021,"INFILL",28.0593684303244,1995,TRUE,28.0593684303244,28.0593684303244,28.0593684303244,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2022,"INFILL",37.1000722017392,1995,TRUE,37.1000722017392,37.1000722017392,37.1000722017392,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1995,"OtherSource",27324,1995,TRUE,27324,27324,27324,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1996,"OtherSource",14422,1995,TRUE,14422,14422,14422,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1997,"OtherSource",17636,1995,TRUE,17636,17636,17636,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1998,"OtherSource",32700,1995,TRUE,32700,32700,32700,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1999,"OtherSource",17449,1995,TRUE,17449,17449,17449,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2000,"OtherSource",6064,1995,TRUE,6064,6064,6064,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2001,"OtherSource",11611,1995,TRUE,11611,11611,11611,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2002,"OtherSource",29226,1995,TRUE,29226,29226,29226,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2003,"OtherSource",40703,1995,TRUE,40703,40703,40703,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2004,"OtherSource",41143,1995,TRUE,41143,41143,41143,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2005,"OtherSource",34739,1995,TRUE,34739,34739,34739,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2006,"TRUE ABUNDANCE (TYPE-1)",41315,1995,TRUE,41315,41315,41315,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2007,"TRUE ABUNDANCE (TYPE-1)",17846,1995,TRUE,17846,17846,17846,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2008,"OtherSource",22758,1995,TRUE,22758,22758,22758,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2009,"TRUE ABUNDANCE (TYPE-1)",20777,1995,TRUE,20777,20777,20777,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2010,"TRUE ABUNDANCE (TYPE-1)",17395,1995,TRUE,17395,17395,17395,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2011,"TRUE ABUNDANCE (TYPE-1)",16568,1995,TRUE,16568,16568,16568,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2012,"TRUE ABUNDANCE (TYPE-1)",14993,1995,TRUE,14993,14993,14993,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2013,"TRUE ABUNDANCE (TYPE-1)",12570,1995,TRUE,12570,12570,12570,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2014,"TRUE ABUNDANCE (TYPE-1)",16195,1995,TRUE,16195,16195,16195,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2015,"TRUE ABUNDANCE (TYPE-1)",22289,1995,TRUE,22289,22289,22289,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2016,"TRUE ABUNDANCE (TYPE-1)",25496,1995,TRUE,25496,25496,25496,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2017,"TRUE ABUNDANCE (TYPE-1)",27895,1995,TRUE,27895,27895,27895,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2018,"TRUE ABUNDANCE (TYPE-1)",22895,1995,TRUE,22895,22895,22895,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2019,"TRUE ABUNDANCE (TYPE-1)",19040,1995,TRUE,19040,19040,19040,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2020,"TRUE ABUNDANCE (TYPE-1)",15208,1995,TRUE,15208,15208,15208,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2021,"TRUE ABUNDANCE (TYPE-1)",25522,1995,TRUE,25522,25522,25522,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2022,"INFILL",18107.9793142691,1995,TRUE,18107.9793142691,18107.9793142691,18107.9793142691,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","CAYEGHLE CREEK",39908,1995,"INFILL",185.297702504621,1995,TRUE,185.297702504621,185.297702504621,185.297702504621,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","CAYEGHLE CREEK",39908,1996,"INFILL",441.932238225735,1995,TRUE,441.932238225735,441.932238225735,441.932238225735,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","CAYEGHLE CREEK",39908,1997,"INFILL",257.70565163035,1995,TRUE,257.70565163035,257.70565163035,257.70565163035,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","CAYEGHLE CREEK",39908,1998,"INFILL",526.976253969617,1995,TRUE,526.976253969617,526.976253969617,526.976253969617,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","CAYEGHLE CREEK",39908,1999,"INFILL",488.426418273229,1995,TRUE,488.426418273229,488.426418273229,488.426418273229,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","CAYEGHLE CREEK",39908,2000,"INFILL",298.953975825485,1995,TRUE,298.953975825485,298.953975825485,298.953975825485,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","CAYEGHLE CREEK",39908,2001,"INFILL",194.773044855998,1995,TRUE,194.773044855998,194.773044855998,194.773044855998,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","CAYEGHLE CREEK",39908,2002,"INFILL",277.944315370954,1995,TRUE,277.944315370954,277.944315370954,277.944315370954,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","CAYEGHLE CREEK",39908,2003,"RELATIVE ABUNDANCE (TYPE-4)",618,1995,TRUE,618,618,618,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","CAYEGHLE CREEK",39908,2004,"RELATIVE ABUNDANCE (TYPE-4)",1389,1995,TRUE,1389,1389,1389,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","CAYEGHLE CREEK",39908,2005,"INFILL",261.976451468995,1995,TRUE,261.976451468995,261.976451468995,261.976451468995,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","CAYEGHLE CREEK",39908,2006,"RELATIVE ABUNDANCE (TYPE-4)",321,1995,TRUE,321,321,321,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","CAYEGHLE CREEK",39908,2007,"RELATIVE ABUNDANCE (TYPE-4)",168,1995,TRUE,168,168,168,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","CAYEGHLE CREEK",39908,2008,"RELATIVE ABUNDANCE (TYPE-4)",155,1995,TRUE,155,155,155,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","CAYEGHLE CREEK",39908,2009,"INFILL",453.029254482542,1995,TRUE,453.029254482542,453.029254482542,453.029254482542,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","CAYEGHLE CREEK",39908,2010,"INFILL",393.208324103152,1995,TRUE,393.208324103152,393.208324103152,393.208324103152,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","CAYEGHLE CREEK",39908,2011,"RELATIVE ABUNDANCE (TYPE-4)",384,1995,TRUE,384,384,384,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","CAYEGHLE CREEK",39908,2012,"RELATIVE ABUNDANCE (TYPE-4)",93,1995,TRUE,93,93,93,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","CAYEGHLE CREEK",39908,2013,"RELATIVE ABUNDANCE (TYPE-3)",83,1995,TRUE,83,83,83,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","CAYEGHLE CREEK",39908,2014,"RELATIVE ABUNDANCE (TYPE-4)",348,1995,TRUE,348,348,348,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","CAYEGHLE CREEK",39908,2015,"RELATIVE ABUNDANCE (TYPE-3)",214,1995,TRUE,214,214,214,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","CAYEGHLE CREEK",39908,2016,"RELATIVE ABUNDANCE (TYPE-3)",285,1995,TRUE,285,285,285,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","CAYEGHLE CREEK",39908,2017,"RELATIVE ABUNDANCE (TYPE-3)",691,1995,TRUE,691,691,691,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","CAYEGHLE CREEK",39908,2018,"RELATIVE ABUNDANCE (TYPE-3)",72,1995,TRUE,72,72,72,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","CAYEGHLE CREEK",39908,2019,"RELATIVE ABUNDANCE (TYPE-3)",426,1995,TRUE,426,426,426,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","CAYEGHLE CREEK",39908,2020,"RELATIVE ABUNDANCE (TYPE-4)",128,1995,TRUE,128,128,128,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","CAYEGHLE CREEK",39908,2021,"RELATIVE ABUNDANCE (TYPE-4)",291,1995,TRUE,291,291,291,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","CAYEGHLE CREEK",39908,2022,"RELATIVE ABUNDANCE (TYPE-3)",49,1995,TRUE,49,49,49,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","COLONIAL CREEK",39918,1995,"INFILL",64.5395449620802,1995,TRUE,64.5395449620802,64.5395449620802,64.5395449620802,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","COLONIAL CREEK",39918,1996,"INFILL",153.925845672325,1995,TRUE,153.925845672325,153.925845672325,153.925845672325,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","COLONIAL CREEK",39918,1997,"INFILL",89.7593724345526,1995,TRUE,89.7593724345526,89.7593724345526,89.7593724345526,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","COLONIAL CREEK",39918,1998,"INFILL",183.546839368786,1995,TRUE,183.546839368786,183.546839368786,183.546839368786,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","COLONIAL CREEK",39918,1999,"INFILL",170.119857703183,1995,TRUE,170.119857703183,170.119857703183,170.119857703183,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","COLONIAL CREEK",39918,2000,"INFILL",104.126242816747,1995,TRUE,104.126242816747,104.126242816747,104.126242816747,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","COLONIAL CREEK",39918,2001,"INFILL",67.8398248654565,1995,TRUE,67.8398248654565,67.8398248654565,67.8398248654565,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","COLONIAL CREEK",39918,2002,"INFILL",96.8085378089939,1995,TRUE,96.8085378089939,96.8085378089939,96.8085378089939,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","COLONIAL CREEK",39918,2003,"INFILL",82.8414903598777,1995,TRUE,82.8414903598777,82.8414903598777,82.8414903598777,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","COLONIAL CREEK",39918,2004,"INFILL",176.04252709318,1995,TRUE,176.04252709318,176.04252709318,176.04252709318,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","COLONIAL CREEK",39918,2005,"INFILL",91.2469002046467,1995,TRUE,91.2469002046467,91.2469002046467,91.2469002046467,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","COLONIAL CREEK",39918,2006,"INFILL",118.315088547665,1995,TRUE,118.315088547665,118.315088547665,118.315088547665,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","COLONIAL CREEK",39918,2007,"RELATIVE ABUNDANCE (TYPE-4)",21,1995,TRUE,21,21,21,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","COLONIAL CREEK",39918,2008,"INFILL",53.9867971049073,1995,TRUE,53.9867971049073,53.9867971049073,53.9867971049073,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","COLONIAL CREEK",39918,2009,"INFILL",157.790957705396,1995,TRUE,157.790957705396,157.790957705396,157.790957705396,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","COLONIAL CREEK",39918,2010,"INFILL",136.955212989145,1995,TRUE,136.955212989145,136.955212989145,136.955212989145,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","COLONIAL CREEK",39918,2011,"RELATIVE ABUNDANCE (TYPE-4)",25,1995,TRUE,25,25,25,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","COLONIAL CREEK",39918,2012,"INFILL",85.7017018165135,1995,TRUE,85.7017018165135,85.7017018165135,85.7017018165135,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","COLONIAL CREEK",39918,2013,"RELATIVE ABUNDANCE (TYPE-3)",15,1995,TRUE,15,15,15,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","COLONIAL CREEK",39918,2014,"INFILL",53.4720019880811,1995,TRUE,53.4720019880811,53.4720019880811,53.4720019880811,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","COLONIAL CREEK",39918,2015,"RELATIVE ABUNDANCE (TYPE-3)",372,1995,TRUE,372,372,372,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","COLONIAL CREEK",39918,2016,"RELATIVE ABUNDANCE (TYPE-3)",113,1995,TRUE,113,113,113,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","COLONIAL CREEK",39918,2017,"RELATIVE ABUNDANCE (TYPE-3)",102,1995,TRUE,102,102,102,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","COLONIAL CREEK",39918,2018,"RELATIVE ABUNDANCE (TYPE-3)",198,1995,TRUE,198,198,198,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","COLONIAL CREEK",39918,2019,"RELATIVE ABUNDANCE (TYPE-3)",282,1995,TRUE,282,282,282,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","COLONIAL CREEK",39918,2020,"RELATIVE ABUNDANCE (TYPE-4)",60,1995,TRUE,60,60,60,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","COLONIAL CREEK",39918,2021,"RELATIVE ABUNDANCE (TYPE-4)",28,1995,TRUE,28,28,28,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","COLONIAL CREEK",39918,2022,"RELATIVE ABUNDANCE (TYPE-3)",72,1995,TRUE,72,72,72,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,1995,"OtherSource",1665,1995,TRUE,1665,1665,1665,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,1996,"OtherSource",3971,1995,TRUE,3971,3971,3971,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,1997,"OtherSource",2638,1995,TRUE,2638,2638,2638,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,1998,"OtherSource",5297,1995,TRUE,5297,5297,5297,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,1999,"OtherSource",4185,1995,TRUE,4185,4185,4185,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2000,"OtherSource",2572,1995,TRUE,2572,2572,2572,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2001,"OtherSource",1450,1995,TRUE,1450,1450,1450,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2002,"OtherSource",2485,1995,TRUE,2485,2485,2485,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2003,"OtherSource",1757,1995,TRUE,1757,1757,1757,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2004,"OtherSource",3658,1995,TRUE,3658,3658,3658,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2005,"OtherSource",2354,1995,TRUE,2354,2354,2354,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2006,"OtherSource",3071,1995,TRUE,3071,3071,3071,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2007,"OtherSource",2764,1995,TRUE,2764,2764,2764,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2008,"INFILL",1392.75876879026,1995,TRUE,1392.75876879026,1392.75876879026,1392.75876879026,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2009,"INFILL",4070.71268838114,1995,TRUE,4070.71268838114,4070.71268838114,4070.71268838114,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2010,"OtherSource",3560,1995,TRUE,3560,3560,3560,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2011,"INFILL",2725.7144677387,1995,TRUE,2725.7144677387,2725.7144677387,2725.7144677387,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2012,"RELATIVE ABUNDANCE (TYPE-3)",2364,1995,TRUE,2364,2364,2364,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2013,"INFILL",653.10517808898,1995,TRUE,653.10517808898,653.10517808898,653.10517808898,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2014,"RELATIVE ABUNDANCE (TYPE-4)",1185,1995,TRUE,1185,1185,1185,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2015,"RELATIVE ABUNDANCE (TYPE-4)",6516,1995,TRUE,6516,6516,6516,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2016,"RELATIVE ABUNDANCE (TYPE-3)",1606,1995,TRUE,1606,1606,1606,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2017,"RELATIVE ABUNDANCE (TYPE-3)",5638,1995,TRUE,5638,5638,5638,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2018,"RELATIVE ABUNDANCE (TYPE-4)",723,1995,TRUE,723,723,723,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2019,"RELATIVE ABUNDANCE (TYPE-4)",4965,1995,TRUE,4965,4965,4965,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2020,"INFILL",1252.89564776253,1995,TRUE,1252.89564776253,1252.89564776253,1252.89564776253,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2021,"INFILL",2125.92399806515,1995,TRUE,2125.92399806515,2125.92399806515,2125.92399806515,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2022,"RELATIVE ABUNDANCE (TYPE-3)",2032,1995,TRUE,2032,2032,2032,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,1995,"INFILL",219.171248431718,NA,TRUE,219.171248431718,219.171248431718,219.171248431718,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,1996,"INFILL",143.618784442645,NA,TRUE,143.618784442645,143.618784442645,143.618784442645,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,1997,"INFILL",79.4682929153366,NA,TRUE,79.4682929153366,79.4682929153366,79.4682929153366,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,1998,"INFILL",148.340813441962,NA,TRUE,148.340813441962,148.340813441962,148.340813441962,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,1999,"INFILL",249.115822573729,NA,TRUE,249.115822573729,249.115822573729,249.115822573729,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,2000,"OtherSource",47,NA,TRUE,47,47,47,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,2001,"OtherSource",70,NA,TRUE,70,70,70,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,2002,"OtherSource",459,NA,TRUE,459,459,459,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,2003,"INFILL",168.380643829307,NA,TRUE,168.380643829307,168.380643829307,168.380643829307,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,2004,"OtherSource",72,NA,TRUE,72,72,72,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,2005,"OtherSource",144,NA,TRUE,144,144,144,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,2006,"OtherSource",177,NA,TRUE,177,177,177,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,2007,"OtherSource",18,NA,TRUE,18,18,18,NA,NA
