"CU_Name","CU_acro","DU_ID","CU_ID","Pop_Name","Pop_ID","Year","EstClass","SpnForTrend_Total","pNOS_Used","SpnForTrend_Wild","StartYear","UseYear","SpnForAbd_Total","SpnForAbd_Wild","Recruits_Total","Recruits_Wild"
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2004,"RELATIVE ABUNDANCE (TYPE-4)",54,"1",54,1995,TRUE,54,54,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2005,"RELATIVE ABUNDANCE (TYPE-4)",17,"1",17,1995,TRUE,17,17,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2006,"RELATIVE ABUNDANCE (TYPE-4)",72,"1",72,1995,TRUE,72,72,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2007,"RELATIVE ABUNDANCE (TYPE-4)",6,"1",6,1995,TRUE,6,6,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2008,"RELATIVE ABUNDANCE (TYPE-4)",6,"1",6,1995,TRUE,6,6,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2009,"RELATIVE ABUNDANCE (TYPE-4)",86,"1",86,1995,TRUE,86,86,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2010,"RELATIVE ABUNDANCE (TYPE-4)",14,"1",14,1995,TRUE,14,14,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2011,"RELATIVE ABUNDANCE (TYPE-4)",11,"1",11,1995,TRUE,11,11,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2012,"RELATIVE ABUNDANCE (TYPE-4)",25,"1",25,1995,TRUE,25,25,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2013,"RELATIVE ABUNDANCE (TYPE-4)",31,"1",31,1995,TRUE,31,31,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2014,"RELATIVE ABUNDANCE (TYPE-4)",28,"1",28,1995,TRUE,28,28,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2015,"RELATIVE ABUNDANCE (TYPE-4)",5,"1",5,1995,TRUE,5,5,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2016,"RELATIVE ABUNDANCE (TYPE-4)",22,"1",22,1995,TRUE,22,22,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2017,"RELATIVE ABUNDANCE (TYPE-4)",2,"1",2,1995,TRUE,2,2,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2018,"RELATIVE ABUNDANCE (TYPE-4)",15,"1",15,1995,TRUE,15,15,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2019,"INFILL",4.02078981445396,"1",4.02078981445396,1995,TRUE,4.02078981445396,4.02078981445396,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,1995,"INFILL",724.64327159537,"1",724.64327159537,NA,TRUE,724.64327159537,724.64327159537,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,1996,"INFILL",1702.04940557114,"1",1702.04940557114,NA,TRUE,1702.04940557114,1702.04940557114,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,1997,"INFILL",468.963354949223,"1",468.963354949223,NA,TRUE,468.963354949223,468.963354949223,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,1998,"RELATIVE ABUNDANCE (TYPE-4)",1727,"1",1727,NA,TRUE,1727,1727,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,1999,"RELATIVE ABUNDANCE (TYPE-4)",555,"1",555,NA,TRUE,555,555,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2000,"RELATIVE ABUNDANCE (TYPE-4)",802,"1",802,NA,TRUE,802,802,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2001,"RELATIVE ABUNDANCE (TYPE-4)",542,"1",542,NA,TRUE,542,542,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2002,"RELATIVE ABUNDANCE (TYPE-4)",952,"1",952,NA,TRUE,952,952,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2003,"RELATIVE ABUNDANCE (TYPE-4)",889,"1",889,NA,TRUE,889,889,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2004,"RELATIVE ABUNDANCE (TYPE-4)",1061,"1",1061,NA,TRUE,1061,1061,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2005,"RELATIVE ABUNDANCE (TYPE-4)",490,"1",490,NA,TRUE,490,490,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2006,"RELATIVE ABUNDANCE (TYPE-4)",657,"1",657,NA,TRUE,657,657,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2007,"RELATIVE ABUNDANCE (TYPE-4)",281,"1",281,NA,TRUE,281,281,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2008,"RELATIVE ABUNDANCE (TYPE-4)",205,"1",205,NA,TRUE,205,205,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2009,"RELATIVE ABUNDANCE (TYPE-4)",146,"1",146,NA,TRUE,146,146,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2010,"RELATIVE ABUNDANCE (TYPE-4)",402,"1",402,NA,TRUE,402,402,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2011,"RELATIVE ABUNDANCE (TYPE-4)",317,"1",317,NA,TRUE,317,317,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2012,"RELATIVE ABUNDANCE (TYPE-4)",465,"1",465,NA,TRUE,465,465,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2013,"RELATIVE ABUNDANCE (TYPE-4)",425,"1",425,NA,TRUE,425,425,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2014,"RELATIVE ABUNDANCE (TYPE-4)",791,"1",791,NA,TRUE,791,791,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2015,"RELATIVE ABUNDANCE (TYPE-4)",603,"1",603,NA,TRUE,603,603,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2016,"RELATIVE ABUNDANCE (TYPE-4)",337,"1",337,NA,TRUE,337,337,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2017,"RELATIVE ABUNDANCE (TYPE-4)",149,"1",149,NA,TRUE,149,149,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2018,"RELATIVE ABUNDANCE (TYPE-4)",123,"1",123,NA,TRUE,123,123,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2019,"RELATIVE ABUNDANCE (TYPE-4)",72,"1",72,NA,TRUE,72,72,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,1995,"INFILL",75.7308973597721,"1",75.7308973597721,1995,TRUE,75.7308973597721,75.7308973597721,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,1996,"INFILL",44.3088317214993,"1",44.3088317214993,1995,TRUE,44.3088317214993,44.3088317214993,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,1997,"INFILL",49.0108542492454,"1",49.0108542492454,1995,TRUE,49.0108542492454,49.0108542492454,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,1998,"RELATIVE ABUNDANCE (TYPE-4)",108,"1",108,1995,TRUE,108,108,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,1999,"RELATIVE ABUNDANCE (TYPE-4)",43,"1",43,1995,TRUE,43,43,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2000,"RELATIVE ABUNDANCE (TYPE-4)",26,"1",26,1995,TRUE,26,26,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2001,"RELATIVE ABUNDANCE (TYPE-4)",40,"1",40,1995,TRUE,40,40,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2002,"RELATIVE ABUNDANCE (TYPE-4)",83,"1",83,1995,TRUE,83,83,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2003,"RELATIVE ABUNDANCE (TYPE-4)",157,"1",157,1995,TRUE,157,157,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2004,"RELATIVE ABUNDANCE (TYPE-4)",31,"1",31,1995,TRUE,31,31,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2005,"RELATIVE ABUNDANCE (TYPE-4)",31,"1",31,1995,TRUE,31,31,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2006,"RELATIVE ABUNDANCE (TYPE-4)",3,"1",3,1995,TRUE,3,3,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2007,"RELATIVE ABUNDANCE (TYPE-4)",5,"1",5,1995,TRUE,5,5,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2008,"RELATIVE ABUNDANCE (TYPE-4)",3,"1",3,1995,TRUE,3,3,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2009,"RELATIVE ABUNDANCE (TYPE-4)",18,"1",18,1995,TRUE,18,18,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2010,"RELATIVE ABUNDANCE (TYPE-4)",14,"1",14,1995,TRUE,14,14,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2011,"RELATIVE ABUNDANCE (TYPE-4)",3,"1",3,1995,TRUE,3,3,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2012,"RELATIVE ABUNDANCE (TYPE-4)",2,"1",2,1995,TRUE,2,2,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2013,"RELATIVE ABUNDANCE (TYPE-4)",8,"1",8,1995,TRUE,8,8,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2014,"RELATIVE ABUNDANCE (TYPE-4)",2,"1",2,1995,TRUE,2,2,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2015,"INFILL",35.3826881556231,"1",35.3826881556231,1995,TRUE,35.3826881556231,35.3826881556231,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2016,"INFILL",25.9227963042362,"1",25.9227963042362,1995,TRUE,25.9227963042362,25.9227963042362,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2017,"INFILL",13.8870213751795,"1",13.8870213751795,1995,TRUE,13.8870213751795,13.8870213751795,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2018,"INFILL",15.068961884644,"1",15.068961884644,1995,TRUE,15.068961884644,15.068961884644,NA,NA
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2019,"INFILL",4.04356553017853,"1",4.04356553017853,1995,TRUE,4.04356553017853,4.04356553017853,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1995,"OtherSource",27324,"0.266428571428571",1939.57183469387,1995,TRUE,27324,1939.57183469387,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1996,"OtherSource",14422,"0.266428571428571",1023.73389693877,1995,TRUE,14422,1023.73389693877,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1997,"OtherSource",17636,"0.266428571428571",1251.8770632653,1995,TRUE,17636,1251.8770632653,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1998,"OtherSource",32700,"0.266428571428571",2321.18280612244,1995,TRUE,32700,2321.18280612244,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1999,"OtherSource",17449,"0.266428571428571",1238.60302091836,1995,TRUE,17449,1238.60302091836,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2000,"OtherSource",6064,"0.266428571428571",430.448089795917,1995,TRUE,6064,430.448089795917,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2001,"OtherSource",11611,"0.266428571428571",824.19735663265,1995,TRUE,11611,824.19735663265,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2002,"OtherSource",29226,"0.266428571428571",2074.58375204081,1995,TRUE,29226,2074.58375204081,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2003,"OtherSource",40703,"0.266428571428571",2889.26922806122,1995,TRUE,40703,2889.26922806122,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2004,"OtherSource",41143,"0.266428571428571",2920.50226887754,1995,TRUE,41143,2920.50226887754,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2005,"OtherSource",34739,"0.266428571428571",2465.91955663265,1995,TRUE,34739,2465.91955663265,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2006,"TRUE ABUNDANCE (TYPE-1)",41315,"0.266428571428571",2932.71154846938,1995,TRUE,41315,2932.71154846938,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2007,"TRUE ABUNDANCE (TYPE-1)",17846,"0.266428571428571",1266.78374183673,1995,TRUE,17846,1266.78374183673,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2008,"OtherSource",22758,"0.266428571428571",1615.45805204081,1995,TRUE,22758,1615.45805204081,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2009,"TRUE ABUNDANCE (TYPE-1)",20777,"0.266428571428571",1474.83838418367,1995,TRUE,20777,1474.83838418367,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2010,"TRUE ABUNDANCE (TYPE-1)",17395,"0.266428571428571",1234.769875,1995,TRUE,17395,1234.769875,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2011,"TRUE ABUNDANCE (TYPE-1)",16568,"0.266428571428571",1176.06595510204,1995,TRUE,16568,1176.06595510204,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2012,"TRUE ABUNDANCE (TYPE-1)",14993,"0.266428571428571",1064.26586581632,1995,TRUE,14993,1064.26586581632,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2013,"TRUE ABUNDANCE (TYPE-1)",12570,"0.266428571428571",892.271188775507,1995,TRUE,12570,892.271188775507,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2014,"TRUE ABUNDANCE (TYPE-1)",16195,"0.266428571428571",1149.58885459183,1995,TRUE,16195,1149.58885459183,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2015,"TRUE ABUNDANCE (TYPE-1)",22289,"0.266428571428571",1582.16646989795,1995,TRUE,22289,1582.16646989795,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2016,"TRUE ABUNDANCE (TYPE-1)",25496,"0.266428571428571",1809.81274693877,1995,TRUE,25496,1809.81274693877,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2017,"TRUE ABUNDANCE (TYPE-1)",27895,"0.266428571428571",1980.10380357142,1995,TRUE,27895,1980.10380357142,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2018,"INFILL",28904.8872871994,"0.266428571428571",2051.78982825549,1995,TRUE,28904.8872871994,2051.78982825549,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,2019,"INFILL",22682.9587615122,"0.266428571428571",1610.13131098491,1995,TRUE,22682.9587615122,1610.13131098491,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,1996,"OtherSource",3971,"1",3971,1996,TRUE,3971,3971,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,1997,"OtherSource",2638,"1",2638,1996,TRUE,2638,2638,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,1998,"OtherSource",5297,"1",5297,1996,TRUE,5297,5297,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,1999,"OtherSource",4185,"1",4185,1996,TRUE,4185,4185,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2000,"OtherSource",2572,"1",2572,1996,TRUE,2572,2572,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2001,"OtherSource",1450,"1",1450,1996,TRUE,1450,1450,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2002,"OtherSource",2485,"1",2485,1996,TRUE,2485,2485,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2003,"OtherSource",1757,"1",1757,1996,TRUE,1757,1757,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2004,"OtherSource",3658,"1",3658,1996,TRUE,3658,3658,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2005,"OtherSource",2354,"1",2354,1996,TRUE,2354,2354,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2006,"OtherSource",3071,"1",3071,1996,TRUE,3071,3071,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2007,"OtherSource",2764,"1",2764,1996,TRUE,2764,2764,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2008,"QualFiltered",NA,"1",NA,1996,TRUE,NA,NA,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2009,"OtherSource",3440,"1",3440,1996,TRUE,3440,3440,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2010,"OtherSource",3560,"1",3560,1996,TRUE,3560,3560,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2011,"QualFiltered",NA,"1",NA,1996,TRUE,NA,NA,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2012,"OtherSource",2814,"1",2814,1996,TRUE,2814,2814,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2013,"QualFiltered",NA,"1",NA,1996,TRUE,NA,NA,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2014,"RELATIVE ABUNDANCE (TYPE-4)",1185,"1",1185,1996,TRUE,1185,1185,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2015,"RELATIVE ABUNDANCE (TYPE-4)",6516,"1",6516,1996,TRUE,6516,6516,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2016,"OtherSource",1988,"1",1988,1996,TRUE,1988,1988,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2017,"OtherSource",5567,"1",5567,1996,TRUE,5567,5567,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2018,"RELATIVE ABUNDANCE (TYPE-4)",723,"1",723,1996,TRUE,723,723,NA,NA
"West Vancouver Island-North_FA_0.x","NWVI","DU26","CK-33","MARBLE RIVER",39958,2019,"OtherSource",4928,"1",4928,1996,TRUE,4928,4928,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,1983,"OtherSource",59,"0.0825",0.40156875,NA,TRUE,59,0.40156875,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,1987,"OtherSource",313,"0.0825",2.13035625,NA,TRUE,313,2.13035625,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,1988,"OtherSource",467,"0.0825",3.17851875,NA,TRUE,467,3.17851875,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,1989,"OtherSource",851,"0.0825",5.79211875,NA,TRUE,851,5.79211875,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,1990,"OtherSource",1121,"0.0825",7.62980625,NA,TRUE,1121,7.62980625,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,1991,"OtherSource",2210,"0.0825",15.0418125,NA,TRUE,2210,15.0418125,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,1992,"OtherSource",1154,"0.0825",7.8544125,NA,TRUE,1154,7.8544125,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,1993,"OtherSource",159,"0.0825",1.08219375,NA,TRUE,159,1.08219375,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,1994,"OtherSource",143,"0.0825",0.97329375,NA,TRUE,143,0.97329375,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,1995,"OtherSource",537,"0.0825",3.65495625,NA,TRUE,537,3.65495625,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,1996,"OtherSource",1066,"0.0825",7.2554625,NA,TRUE,1066,7.2554625,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,1997,"OtherSource",200,"0.0825",1.36125,NA,TRUE,200,1.36125,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,1998,"INFILL",146.739451165536,"0.0825",0.998745389495429,NA,TRUE,146.739451165536,0.998745389495429,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,1999,"OtherSource",327,"0.0825",2.22564375,NA,TRUE,327,2.22564375,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,2000,"OtherSource",47,"0.0825",0.31989375,NA,TRUE,47,0.31989375,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,2001,"OtherSource",70,"0.0825",0.4764375,NA,TRUE,70,0.4764375,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,2002,"OtherSource",459,"0.0825",3.12406875,NA,TRUE,459,3.12406875,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,2003,"OtherSource",100,"0.0825",0.680625,NA,TRUE,100,0.680625,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,2004,"OtherSource",72,"0.0825",0.49005,NA,TRUE,72,0.49005,NA,NA
"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","DU21","CK-25","CHEMAINUS RIVER",39984,2005,"OtherSource",144,"0.0825",0.9801,NA,TRUE,144,0.9801,NA,NA
