,CU_Name,NME,Year,Props,SiteEsc,Area,Rabcode,CUEsc,Escape,CU
215,1 - Southern Coastal Streams,HAUSKIN CREEK,1969,0.026062748,420.6888846,12,90-7480,16141.38657,420.6888846,SCS
216,1 - Southern Coastal Streams,HAUSKIN CREEK,1970,0.026062748,200,12,90-7480,19676.20453,200,SCS
217,1 - Southern Coastal Streams,HAUSKIN CREEK,1971,0.026062748,265.7062946,12,90-7480,10194.86887,265.7062946,SCS
218,1 - Southern Coastal Streams,HAUSKIN CREEK,1972,0.026062748,486.1858112,12,90-7480,18654.43421,486.1858112,SCS
219,1 - Southern Coastal Streams,HAUSKIN CREEK,1973,0.026062748,1000,12,90-7480,47325.7421,1000,SCS
220,1 - Southern Coastal Streams,HAUSKIN CREEK,1974,0.026062748,400,12,90-7480,26076.44664,400,SCS
221,1 - Southern Coastal Streams,HAUSKIN CREEK,1975,0.026062748,200,12,90-7480,14258.10735,200,SCS
222,1 - Southern Coastal Streams,HAUSKIN CREEK,1976,0.026062748,600,12,90-7480,19911.18283,600,SCS
223,1 - Southern Coastal Streams,HAUSKIN CREEK,1977,0.026062748,500,12,90-7480,48245.55954,500,SCS
224,1 - Southern Coastal Streams,HAUSKIN CREEK,1978,0.026062748,250,12,90-7480,41263.65381,250,SCS
225,1 - Southern Coastal Streams,HAUSKIN CREEK,1979,0.026062748,100,12,90-7480,5492.053107,100,SCS
226,1 - Southern Coastal Streams,HAUSKIN CREEK,1980,0.026062748,250,12,90-7480,6604.64735,250,SCS
227,1 - Southern Coastal Streams,HAUSKIN CREEK,1981,0.026062748,250,12,90-7480,15430.85031,250,SCS
228,1 - Southern Coastal Streams,HAUSKIN CREEK,1982,0.026062748,30,12,90-7480,18736.8359,30,SCS
229,1 - Southern Coastal Streams,HAUSKIN CREEK,1983,0.026062748,265.161823,12,90-7480,10173.97808,265.161823,SCS
230,1 - Southern Coastal Streams,HAUSKIN CREEK,1984,0.026062748,12,12,90-7480,14948.58666,12,SCS
231,1 - Southern Coastal Streams,HAUSKIN CREEK,1985,0.026062748,300,12,90-7480,12891.87486,300,SCS
232,1 - Southern Coastal Streams,HAUSKIN CREEK,1986,0.026062748,80.49555373,12,90-7480,3088.529071,80.49555373,SCS
233,1 - Southern Coastal Streams,HAUSKIN CREEK,1987,0.026062748,20,12,90-7480,4112.859515,20,SCS
234,1 - Southern Coastal Streams,HAUSKIN CREEK,1988,0.026062748,250,12,90-7480,16831.2888,250,SCS
235,1 - Southern Coastal Streams,HAUSKIN CREEK,1989,0.026062748,25,12,90-7480,3253.460597,25,SCS
236,1 - Southern Coastal Streams,HAUSKIN CREEK,1990,0.026062748,34.48467866,12,90-7480,1323.140566,34.48467866,SCS
237,1 - Southern Coastal Streams,HAUSKIN CREEK,1991,0.026062748,97.7531421,12,90-7480,3750.684443,97.7531421,SCS
238,1 - Southern Coastal Streams,HAUSKIN CREEK,1992,0.026062748,31.5258481,12,90-7480,1209.613374,31.5258481,SCS
239,1 - Southern Coastal Streams,HAUSKIN CREEK,1993,0.026062748,100.386601,12,90-7480,3851.727469,100.386601,SCS
240,1 - Southern Coastal Streams,HAUSKIN CREEK,1994,0.026062748,183.7958631,12,90-7480,7052.052442,183.7958631,SCS
241,1 - Southern Coastal Streams,HAUSKIN CREEK,1995,0.026062748,68.15570209,12,90-7480,2615.062043,68.15570209,SCS
242,1 - Southern Coastal Streams,HAUSKIN CREEK,1996,0.026062748,177.6156253,12,90-7480,6814.92327,177.6156253,SCS
243,1 - Southern Coastal Streams,HAUSKIN CREEK,1997,0.026062748,7.244237805,12,90-7480,277.9537256,7.244237805,SCS
244,1 - Southern Coastal Streams,HAUSKIN CREEK,1998,0.026062748,155.8484973,12,90-7480,5979.741639,155.8484973,SCS
245,1 - Southern Coastal Streams,HAUSKIN CREEK,1999,0.026062748,6.185296325,12,90-7480,237.3232635,6.185296325,SCS
246,1 - Southern Coastal Streams,HAUSKIN CREEK,2000,0.026062748,37.12052284,12,90-7480,1424.275113,37.12052284,SCS
247,1 - Southern Coastal Streams,HAUSKIN CREEK,2001,0.026062748,44.27176978,12,90-7480,1698.660878,44.27176978,SCS
248,1 - Southern Coastal Streams,HAUSKIN CREEK,2002,0.026062748,48.50071901,12,90-7480,1860.921177,48.50071901,SCS
249,1 - Southern Coastal Streams,HAUSKIN CREEK,2003,0.026062748,16.31185593,12,90-7480,625.8686213,16.31185593,SCS
250,1 - Southern Coastal Streams,HAUSKIN CREEK,2004,0.026062748,70.20670552,12,90-7480,2693.756871,70.20670552,SCS
251,1 - Southern Coastal Streams,HAUSKIN CREEK,2005,0.026062748,35.02287555,12,90-7480,1343.79061,35.02287555,SCS
252,1 - Southern Coastal Streams,HAUSKIN CREEK,2006,0.026062748,130.7831706,12,90-7480,5018.011626,130.7831706,SCS
253,1 - Southern Coastal Streams,HAUSKIN CREEK,2007,0.026062748,3.881356315,12,90-7480,148.9235275,3.881356315,SCS
254,1 - Southern Coastal Streams,HAUSKIN CREEK,2008,0.026062748,9.4715464,12,90-7480,363.4131954,9.4715464,SCS
255,1 - Southern Coastal Streams,HAUSKIN CREEK,2009,0.026062748,23.69580829,12,90-7480,909.1830463,23.69580829,SCS
256,1 - Southern Coastal Streams,HAUSKIN CREEK,2010,0.026062748,15.40454212,12,90-7480,591.055952,15.40454212,SCS
257,1 - Southern Coastal Streams,HAUSKIN CREEK,2011,0.026062748,122.097265,12,90-7480,4684.742634,122.097265,SCS
258,1 - Southern Coastal Streams,HAUSKIN CREEK,2012,0.026062748,33.05289731,12,90-7480,1268.204633,33.05289731,SCS
259,1 - Southern Coastal Streams,HAUSKIN CREEK,2013,0.026062748,127.5822508,12,90-7480,4895.195725,127.5822508,SCS
260,1 - Southern Coastal Streams,HAUSKIN CREEK,2014,0.026062748,44.15212399,12,90-7480,1694.070196,44.15212399,SCS
261,1 - Southern Coastal Streams,HAUSKIN CREEK,2015,0.026062748,121.1899679,12,90-7480,4649.930606,121.1899679,SCS
262,1 - Southern Coastal Streams,HAUSKIN CREEK,2016,0.026062748,129.47736,12,90-7480,4967.909057,129.47736,SCS
263,1 - Southern Coastal Streams,HAUSKIN CREEK,2017,0.026062748,29.61282687,12,90-7480,1136.212777,29.61282687,SCS
264,1 - Southern Coastal Streams,HAUSKIN CREEK,2018,0.026062748,45.64791645,12,90-7480,1751.462167,45.64791645,SCS
265,1 - Southern Coastal Streams,JENNIS BAY CREEK,1953,0.005245754,148.6008836,12,90-7420,28327.8388,148.6008836,SCS
266,1 - Southern Coastal Streams,JENNIS BAY CREEK,1954,0.005245754,260.42888,12,90-7420,49645.64915,260.42888,SCS
267,1 - Southern Coastal Streams,JENNIS BAY CREEK,1955,0.005245754,123.7987084,12,90-7420,23599.7914,123.7987084,SCS
268,1 - Southern Coastal Streams,JENNIS BAY CREEK,1956,0.005245754,149.4087186,12,90-7420,28481.83666,149.4087186,SCS
269,1 - Southern Coastal Streams,JENNIS BAY CREEK,1957,0.005245754,162.9084396,12,90-7420,31055.29323,162.9084396,SCS
270,1 - Southern Coastal Streams,JENNIS BAY CREEK,1958,0.005245754,262.3783272,12,90-7420,50017.27295,262.3783272,SCS
271,1 - Southern Coastal Streams,JENNIS BAY CREEK,1959,0.005245754,45.65820572,12,90-7420,8703.839843,45.65820572,SCS
272,1 - Southern Coastal Streams,JENNIS BAY CREEK,1960,0.005245754,50.5900178,12,90-7420,9643.992917,50.5900178,SCS
273,1 - Southern Coastal Streams,JENNIS BAY CREEK,1961,0.005245754,78.52776234,12,90-7420,14969.775,78.52776234,SCS
274,1 - Southern Coastal Streams,JENNIS BAY CREEK,1962,0.005245754,51.29517604,12,90-7420,9778.417481,51.29517604,SCS
275,1 - Southern Coastal Streams,JENNIS BAY CREEK,1963,0.005245754,79.53929858,12,90-7420,15162.60451,79.53929858,SCS
276,1 - Southern Coastal Streams,JENNIS BAY CREEK,1964,0.005245754,38.27998212,12,90-7420,7297.326478,38.27998212,SCS
277,1 - Southern Coastal Streams,JENNIS BAY CREEK,1965,0.005245754,10.82561252,12,90-7420,2063.690328,10.82561252,SCS
278,1 - Southern Coastal Streams,JENNIS BAY CREEK,1966,0.005245754,25,12,90-7420,16042.81474,25,SCS
279,1 - Southern Coastal Streams,JENNIS BAY CREEK,1967,0.005245754,95.49109934,12,90-7420,18203.50191,95.49109934,SCS
280,1 - Southern Coastal Streams,JENNIS BAY CREEK,1968,0.005245754,56.22233349,12,90-7420,10717.68324,56.22233349,SCS
281,1 - Southern Coastal Streams,JENNIS BAY CREEK,1969,0.005245754,84.67374881,12,90-7420,16141.38657,84.67374881,SCS
282,1 - Southern Coastal Streams,JENNIS BAY CREEK,1970,0.005245754,103.2165355,12,90-7420,19676.20453,103.2165355,SCS
283,1 - Southern Coastal Streams,JENNIS BAY CREEK,1971,0.005245754,53.47977773,12,90-7420,10194.86887,53.47977773,SCS
284,1 - Southern Coastal Streams,JENNIS BAY CREEK,1972,0.005245754,97.85657944,12,90-7420,18654.43421,97.85657944,SCS
285,1 - Southern Coastal Streams,JENNIS BAY CREEK,1973,0.005245754,248.2592175,12,90-7420,47325.7421,248.2592175,SCS
286,1 - Southern Coastal Streams,JENNIS BAY CREEK,1974,0.005245754,136.7906334,12,90-7420,26076.44664,136.7906334,SCS
287,1 - Southern Coastal Streams,JENNIS BAY CREEK,1975,0.005245754,74.79452865,12,90-7420,14258.10735,74.79452865,SCS
288,1 - Southern Coastal Streams,JENNIS BAY CREEK,1976,0.005245754,104.449174,12,90-7420,19911.18283,104.449174,SCS
289,1 - Southern Coastal Streams,JENNIS BAY CREEK,1977,0.005245754,253.0843539,12,90-7420,48245.55954,253.0843539,SCS
290,1 - Southern Coastal Streams,JENNIS BAY CREEK,1978,0.005245754,216.4589915,12,90-7420,41263.65381,216.4589915,SCS
291,1 - Southern Coastal Streams,JENNIS BAY CREEK,1979,0.005245754,28.80996148,12,90-7420,5492.053107,28.80996148,SCS
292,1 - Southern Coastal Streams,JENNIS BAY CREEK,1980,0.005245754,34.64635757,12,90-7420,6604.64735,34.64635757,SCS
293,1 - Southern Coastal Streams,JENNIS BAY CREEK,1981,0.005245754,80.94645016,12,90-7420,15430.85031,80.94645016,SCS
294,1 - Southern Coastal Streams,JENNIS BAY CREEK,1982,0.005245754,25,12,90-7420,18736.8359,25,SCS
295,1 - Southern Coastal Streams,JENNIS BAY CREEK,1983,0.005245754,53.37018976,12,90-7420,10173.97808,53.37018976,SCS
296,1 - Southern Coastal Streams,JENNIS BAY CREEK,1984,0.005245754,78.4166135,12,90-7420,14948.58666,78.4166135,SCS
297,1 - Southern Coastal Streams,JENNIS BAY CREEK,1985,0.005245754,67.62760864,12,90-7420,12891.87486,67.62760864,SCS
298,1 - Southern Coastal Streams,JENNIS BAY CREEK,1986,0.005245754,50,12,90-7420,3088.529071,50,SCS
299,1 - Southern Coastal Streams,JENNIS BAY CREEK,1987,0.005245754,21.57505069,12,90-7420,4112.859515,21.57505069,SCS
300,1 - Southern Coastal Streams,JENNIS BAY CREEK,1988,0.005245754,88.29280647,12,90-7420,16831.2888,88.29280647,SCS
301,1 - Southern Coastal Streams,JENNIS BAY CREEK,1989,0.005245754,17.06685508,12,90-7420,3253.460597,17.06685508,SCS
302,1 - Southern Coastal Streams,JENNIS BAY CREEK,1990,0.005245754,6.940870381,12,90-7420,1323.140566,6.940870381,SCS
303,1 - Southern Coastal Streams,JENNIS BAY CREEK,1991,0.005245754,19.67516924,12,90-7420,3750.684443,19.67516924,SCS
304,1 - Southern Coastal Streams,JENNIS BAY CREEK,1992,0.005245754,6.34533462,12,90-7420,1209.613374,6.34533462,SCS
305,1 - Southern Coastal Streams,JENNIS BAY CREEK,1993,0.005245754,20.20521613,12,90-7420,3851.727469,20.20521613,SCS
306,1 - Southern Coastal Streams,JENNIS BAY CREEK,1994,0.005245754,36.99333478,12,90-7420,7052.052442,36.99333478,SCS
307,1 - Southern Coastal Streams,JENNIS BAY CREEK,1995,0.005245754,13.71797309,12,90-7420,2615.062043,13.71797309,SCS
308,1 - Southern Coastal Streams,JENNIS BAY CREEK,1996,0.005245754,35.74941339,12,90-7420,6814.92327,35.74941339,SCS
309,1 - Southern Coastal Streams,JENNIS BAY CREEK,1997,0.005245754,1.458076965,12,90-7420,277.9537256,1.458076965,SCS
310,1 - Southern Coastal Streams,JENNIS BAY CREEK,1998,0.005245754,31.36825572,12,90-7420,5979.741639,31.36825572,SCS
311,1 - Southern Coastal Streams,JENNIS BAY CREEK,1999,0.005245754,1.244939542,12,90-7420,237.3232635,1.244939542,SCS
312,1 - Southern Coastal Streams,JENNIS BAY CREEK,2000,0.005245754,7.471397373,12,90-7420,1424.275113,7.471397373,SCS
313,1 - Southern Coastal Streams,JENNIS BAY CREEK,2001,0.005245754,8.91075769,12,90-7420,1698.660878,8.91075769,SCS
314,1 - Southern Coastal Streams,JENNIS BAY CREEK,2002,0.005245754,9.761935362,12,90-7420,1860.921177,9.761935362,SCS
315,1 - Southern Coastal Streams,JENNIS BAY CREEK,2003,0.005245754,3.283153043,12,90-7420,625.8686213,3.283153043,SCS
316,1 - Southern Coastal Streams,JENNIS BAY CREEK,2004,0.005245754,14.13078683,12,90-7420,2693.756871,14.13078683,SCS
317,1 - Southern Coastal Streams,JENNIS BAY CREEK,2005,0.005245754,7.04919544,12,90-7420,1343.79061,7.04919544,SCS
318,1 - Southern Coastal Streams,JENNIS BAY CREEK,2006,0.005245754,26.32325632,12,90-7420,5018.011626,26.32325632,SCS
319,1 - Southern Coastal Streams,JENNIS BAY CREEK,2007,0.005245754,0.781216243,12,90-7420,148.9235275,0.781216243,SCS
320,1 - Southern Coastal Streams,JENNIS BAY CREEK,2008,0.005245754,1.906376351,12,90-7420,363.4131954,1.906376351,SCS
321,1 - Southern Coastal Streams,JENNIS BAY CREEK,2009,0.005245754,4.76935092,12,90-7420,909.1830463,4.76935092,SCS
322,1 - Southern Coastal Streams,JENNIS BAY CREEK,2010,0.005245754,3.100534332,12,90-7420,591.055952,3.100534332,SCS
323,1 - Southern Coastal Streams,JENNIS BAY CREEK,2011,0.005245754,24.57500906,12,90-7420,4684.742634,24.57500906,SCS
324,1 - Southern Coastal Streams,JENNIS BAY CREEK,2012,0.005245754,6.652689973,12,90-7420,1268.204633,6.652689973,SCS
325,1 - Southern Coastal Streams,JENNIS BAY CREEK,2013,0.005245754,25.67899427,12,90-7420,4895.195725,25.67899427,SCS
326,1 - Southern Coastal Streams,JENNIS BAY CREEK,2014,0.005245754,8.886676099,12,90-7420,1694.070196,8.886676099,SCS
327,1 - Southern Coastal Streams,JENNIS BAY CREEK,2015,0.005245754,24.39239371,12,90-7420,4649.930606,24.39239371,SCS
328,1 - Southern Coastal Streams,JENNIS BAY CREEK,2016,0.005245754,26.06043055,12,90-7420,4967.909057,26.06043055,SCS
329,1 - Southern Coastal Streams,JENNIS BAY CREEK,2017,0.005245754,5.960293119,12,90-7420,1136.212777,5.960293119,SCS
330,1 - Southern Coastal Streams,JENNIS BAY CREEK,2018,0.005245754,9.187740282,12,90-7420,1751.462167,9.187740282,SCS
331,1 - Southern Coastal Streams,KENNETH RIVER,1953,0.008327116,235.889199,12,90-7800,28327.8388,235.889199,SCS
332,1 - Southern Coastal Streams,KENNETH RIVER,1954,0.008327116,413.4050781,12,90-7800,49645.64915,413.4050781,SCS
333,1 - Southern Coastal Streams,KENNETH RIVER,1955,0.008327116,196.5181999,12,90-7800,23599.7914,196.5181999,SCS
334,1 - Southern Coastal Streams,KENNETH RIVER,1956,0.008327116,237.171557,12,90-7800,28481.83666,237.171557,SCS
335,1 - Southern Coastal Streams,KENNETH RIVER,1957,0.008327116,258.6010284,12,90-7800,31055.29323,258.6010284,SCS
336,1 - Southern Coastal Streams,KENNETH RIVER,1958,0.008327116,416.4996326,12,90-7800,50017.27295,416.4996326,SCS
337,1 - Southern Coastal Streams,KENNETH RIVER,1959,0.008327116,72.47788379,12,90-7800,8703.839843,72.47788379,SCS
338,1 - Southern Coastal Streams,KENNETH RIVER,1960,0.008327116,80.30664748,12,90-7800,9643.992917,80.30664748,SCS
339,1 - Southern Coastal Streams,KENNETH RIVER,1961,0.008327116,124.6550526,12,90-7800,14969.775,124.6550526,SCS
340,1 - Southern Coastal Streams,KENNETH RIVER,1962,0.008327116,81.42601641,12,90-7800,9778.417481,81.42601641,SCS
341,1 - Southern Coastal Streams,KENNETH RIVER,1963,0.008327116,126.2607662,12,90-7800,15162.60451,126.2607662,SCS
342,1 - Southern Coastal Streams,KENNETH RIVER,1964,0.008327116,60.76568389,12,90-7800,7297.326478,60.76568389,SCS
343,1 - Southern Coastal Streams,KENNETH RIVER,1965,0.008327116,17.1845887,12,90-7800,2063.690328,17.1845887,SCS
344,1 - Southern Coastal Streams,KENNETH RIVER,1966,0.008327116,133.5903789,12,90-7800,16042.81474,133.5903789,SCS
345,1 - Southern Coastal Streams,KENNETH RIVER,1967,0.008327116,151.5826716,12,90-7800,18203.50191,151.5826716,SCS
346,1 - Southern Coastal Streams,KENNETH RIVER,1968,0.008327116,89.24739133,12,90-7800,10717.68324,89.24739133,SCS
347,1 - Southern Coastal Streams,KENNETH RIVER,1969,0.008327116,134.4111979,12,90-7800,16141.38657,134.4111979,SCS
348,1 - Southern Coastal Streams,KENNETH RIVER,1970,0.008327116,163.846037,12,90-7800,19676.20453,163.846037,SCS
349,1 - Southern Coastal Streams,KENNETH RIVER,1971,0.008327116,84.89385543,12,90-7800,10194.86887,84.89385543,SCS
350,1 - Southern Coastal Streams,KENNETH RIVER,1972,0.008327116,155.3376371,12,90-7800,18654.43421,155.3376371,SCS
351,1 - Southern Coastal Streams,KENNETH RIVER,1973,0.008327116,394.0869431,12,90-7800,47325.7421,394.0869431,SCS
352,1 - Southern Coastal Streams,KENNETH RIVER,1974,0.008327116,217.1415954,12,90-7800,26076.44664,217.1415954,SCS
353,1 - Southern Coastal Streams,KENNETH RIVER,1975,0.008327116,118.7289135,12,90-7800,14258.10735,118.7289135,SCS
354,1 - Southern Coastal Streams,KENNETH RIVER,1976,0.008327116,165.8027286,12,90-7800,19911.18283,165.8027286,SCS
355,1 - Southern Coastal Streams,KENNETH RIVER,1977,0.008327116,401.7463695,12,90-7800,48245.55954,401.7463695,SCS
356,1 - Southern Coastal Streams,KENNETH RIVER,1978,0.008327116,343.6072308,12,90-7800,41263.65381,343.6072308,SCS
357,1 - Southern Coastal Streams,KENNETH RIVER,1979,0.008327116,45.73296316,12,90-7800,5492.053107,45.73296316,SCS
358,1 - Southern Coastal Streams,KENNETH RIVER,1980,0.008327116,54.99766446,12,90-7800,6604.64735,54.99766446,SCS
359,1 - Southern Coastal Streams,KENNETH RIVER,1981,0.008327116,128.4944801,12,90-7800,15430.85031,128.4944801,SCS
360,1 - Southern Coastal Streams,KENNETH RIVER,1982,0.008327116,156.0238056,12,90-7800,18736.8359,156.0238056,SCS
361,1 - Southern Coastal Streams,KENNETH RIVER,1983,0.008327116,84.71989536,12,90-7800,10173.97808,84.71989536,SCS
362,1 - Southern Coastal Streams,KENNETH RIVER,1984,0.008327116,124.4786148,12,90-7800,14948.58666,124.4786148,SCS
363,1 - Southern Coastal Streams,KENNETH RIVER,1985,0.008327116,107.3521371,12,90-7800,12891.87486,107.3521371,SCS
364,1 - Southern Coastal Streams,KENNETH RIVER,1986,0.008327116,50,12,90-7800,3088.529071,50,SCS
365,1 - Southern Coastal Streams,KENNETH RIVER,1987,0.008327116,34.24825817,12,90-7800,4112.859515,34.24825817,SCS
366,1 - Southern Coastal Streams,KENNETH RIVER,1988,0.008327116,140.1560939,12,90-7800,16831.2888,140.1560939,SCS
367,1 - Southern Coastal Streams,KENNETH RIVER,1989,0.008327116,27.09194371,12,90-7800,3253.460597,27.09194371,SCS
368,1 - Southern Coastal Streams,KENNETH RIVER,1990,0.008327116,11.01794494,12,90-7800,1323.140566,11.01794494,SCS
369,1 - Southern Coastal Streams,KENNETH RIVER,1991,0.008327116,31.23238434,12,90-7800,3750.684443,31.23238434,SCS
370,1 - Southern Coastal Streams,KENNETH RIVER,1992,0.008327116,10.07259085,12,90-7800,1209.613374,10.07259085,SCS
371,1 - Southern Coastal Streams,KENNETH RIVER,1993,0.008327116,32.07378134,12,90-7800,3851.727469,32.07378134,SCS
372,1 - Southern Coastal Streams,KENNETH RIVER,1994,0.008327116,58.72325854,12,90-7800,7052.052442,58.72325854,SCS
373,1 - Southern Coastal Streams,KENNETH RIVER,1995,0.008327116,21.77592492,12,90-7800,2615.062043,21.77592492,SCS
374,1 - Southern Coastal Streams,KENNETH RIVER,1996,0.008327116,56.74865642,12,90-7800,6814.92327,56.74865642,SCS
375,1 - Southern Coastal Streams,KENNETH RIVER,1997,0.008327116,2.314552909,12,90-7800,277.9537256,2.314552909,SCS
376,1 - Southern Coastal Streams,KENNETH RIVER,1998,0.008327116,49.79400213,12,90-7800,5979.741639,49.79400213,SCS
377,1 - Southern Coastal Streams,KENNETH RIVER,1999,0.008327116,1.976218339,12,90-7800,237.3232635,1.976218339,SCS
378,1 - Southern Coastal Streams,KENNETH RIVER,2000,0.008327116,11.86010405,12,90-7800,1424.275113,11.86010405,SCS
379,1 - Southern Coastal Streams,KENNETH RIVER,2001,0.008327116,14.14494613,12,90-7800,1698.660878,14.14494613,SCS
380,1 - Southern Coastal Streams,KENNETH RIVER,2002,0.008327116,15.49610646,12,90-7800,1860.921177,15.49610646,SCS
381,1 - Southern Coastal Streams,KENNETH RIVER,2003,0.008327116,5.211680594,12,90-7800,625.8686213,5.211680594,SCS
382,1 - Southern Coastal Streams,KENNETH RIVER,2004,0.008327116,22.43122587,12,90-7800,2693.756871,22.43122587,SCS
383,1 - Southern Coastal Streams,KENNETH RIVER,2005,0.008327116,11.18990026,12,90-7800,1343.79061,11.18990026,SCS
384,1 - Southern Coastal Streams,KENNETH RIVER,2006,0.008327116,41.78556477,12,90-7800,5018.011626,41.78556477,SCS
385,1 - Southern Coastal Streams,KENNETH RIVER,2007,0.008327116,1.240103485,12,90-7800,148.9235275,1.240103485,SCS
386,1 - Southern Coastal Streams,KENNETH RIVER,2008,0.008327116,3.026183825,12,90-7800,363.4131954,3.026183825,SCS
387,1 - Southern Coastal Streams,KENNETH RIVER,2009,0.008327116,7.570872668,12,90-7800,909.1830463,7.570872668,SCS
388,1 - Southern Coastal Streams,KENNETH RIVER,2010,0.008327116,4.92179146,12,90-7800,591.055952,4.92179146,SCS
389,1 - Southern Coastal Streams,KENNETH RIVER,2011,0.008327116,39.01039523,12,90-7800,4684.742634,39.01039523,SCS
390,1 - Southern Coastal Streams,KENNETH RIVER,2012,0.008327116,10.56048706,12,90-7800,1268.204633,10.56048706,SCS
391,1 - Southern Coastal Streams,KENNETH RIVER,2013,0.008327116,40.76286252,12,90-7800,4895.195725,40.76286252,SCS
392,1 - Southern Coastal Streams,KENNETH RIVER,2014,0.008327116,14.10671899,12,90-7800,1694.070196,14.10671899,SCS
393,1 - Southern Coastal Streams,KENNETH RIVER,2015,0.008327116,38.72051143,12,90-7800,4649.930606,38.72051143,SCS
394,1 - Southern Coastal Streams,KENNETH RIVER,2016,0.008327116,41.36835487,12,90-7800,4967.909057,41.36835487,SCS
395,1 - Southern Coastal Streams,KENNETH RIVER,2017,0.008327116,9.461375567,12,90-7800,1136.212777,9.461375567,SCS
396,1 - Southern Coastal Streams,KENNETH RIVER,2018,0.008327116,14.58462859,12,90-7800,1751.462167,14.58462859,SCS
